411,59,4,7,5,Thursday,1
412,59,5,4,2,Friday,1
413,59,5,3,1,Saturday,1
414,60,6,6,5,Sunday,0
415,60,3,4,1,Monday,0
416,60,7,3,2,Tuesday,0
417,60,4,5,2,Wednesday,0
418,60,2,7,1,Thursday,0
419,60,7,3,3,Friday,0
420,60,7,4,3,Saturday,0
414,60,4,2,2,Sunday,1
415,60,6,2,2,Monday,1
416,60,4,2,2,Tuesday,1
417,60,7,7,2,Wednesday,1
418,60,1,7,3,Thursday,1
419,60,5,7,5,Friday,1
420,60,3,4,4,Saturday,1
421,61,1,2,5,Sunday,0
422,61,2,2,7,Monday,0
423,61,4,6,1,Tuesday,0
424,61,6,6,7,Wednesday,0
425,61,5,3,5,Thursday,0
426,61,4,4,3,Friday,0
427,61,7,3,2,Saturday,0
421,61,1,4,6,Sunday,1
422,61,1,2,1,Monday,1
423,61,6,2,3,Tuesday,1
424,61,5,4,7,Wednesday,1
425,61,7,4,7,Thursday,1
426,61,4,5,7,Friday,1
427,61,3,7,3,Saturday,1
428,62,1,1,2,Sunday,0
429,62,2,4,5,Monday,0
430,62,5,2,4,Tuesday,0
431,62,3,4,2,Wednesday,0
432,62,3,1,5,Thursday,0
433,62,7,1,1,Friday,0
434,62,7,6,4,Saturday,0
428,62,5,2,3,Sunday,1
429,62,1,5,7,Monday,1
430,62,6,7,6,Tuesday,1
431,62,4,4,3,Wednesday,1
432,62,6,7,4,Thursday,1
433,62,5,6,5,Friday,1
434,62,3,1,1,Saturday,1
435,63,7,3,7,Sunday,0
436,63,6,5,3,Monday,0
437,63,2,4,5,Tuesday,0
438,63,7,4,2,Wednesday,0
439,63,6,3,7,Thursday,0
440,63,7,2,6,Friday,0
441,63,5,7,2,Saturday,0
435,63,5,7,7,Sunday,1
436,63,6,4,1,Monday,1
437,63,2,3,2,Tuesday,1
438,63,3,4,5,Wednesday,1
439,63,4,5,7,Thursday,1
440,63,3,2,1,Friday,1
441,63,4,4,3,Saturday,1
442,64,2,5,1,Sunday,0
443,64,2,7,4,Monday,0
444,64,5,5,5,Tuesday,0
445,64,6,5,2,Wednesday,0
446,64,6,3,4,Thursday,0
447,64,7,7,1,Friday,0
448,64,3,1,2,Saturday,0
442,64,3,4,7,Sunday,1
443,64,4,3,5,Monday,1
444,64,7,4,7,Tuesday,1
445,64,6,2,4,Wednesday,1
446,64,6,3,2,Thursday,1
447,64,7,5,4,Friday,1
448,64,4,4,5,Saturday,1
449,65,5,4,6,Sunday,0
450,65,4,6,3,Monday,0
451,65,4,3,2,Tuesday,0
452,65,7,2,3,Wednesday,0
453,65,2,7,1,Thursday,0
454,65,1,5,5,Friday,0
455,65,6,5,1,Saturday,0
449,65,5,1,4,Sunday,1
450,65,6,7,7,Monday,1
451,65,2,1,3,Tuesday,1
452,65,4,6,4,Wednesday,1
453,65,5,5,7,Thursday,1
454,65,1,1,4,Friday,1
455,65,3,4,2,Saturday,1
456,66,6,6,7,Sunday,0
457,66,1,5,4,Monday,0
458,66,2,6,1,Tuesday,0
459,66,7,5,7,Wednesday,0
460,66,4,7,4,Thursday,0
461,66,3,6,6,Friday,0
462,66,3,2,2,Saturday,0
456,66,7,4,4,Sunday,1
457,66,6,5,2,Monday,1
458,66,2,7,4,Tuesday,1
459,66,1,4,1,Wednesday,1
460,66,7,7,2,Thursday,1
461,66,5,5,3,Friday,1
462,66,4,1,2,Saturday,1
463,67,3,5,1,Sunday,0
464,67,5,1,5,Monday,0
465,67,4,6,3,Tuesday,0
466,67,6,7,2,Wednesday,0
467,67,1,7,3,Thursday,0
468,67,4,2,1,Friday,0
469,67,2,7,7,Saturday,0
463,67,4,6,2,Sunday,1
464,67,6,5,1,Monday,1
465,67,2,5,1,Tuesday,1
466,67,4,7,2,Wednesday,1
467,67,1,4,6,Thursday,1
468,67,4,2,4,Friday,1
469,67,4,6,1,Saturday,1
470,68,2,3,4,Sunday,0
471,68,6,7,1,Monday,0
472,68,7,2,4,Tuesday,0
473,68,3,2,1,Wednesday,0
474,68,3,7,6,Thursday,0
475,68,6,7,4,Friday,0
476,68,5,2,1,Saturday,0
470,68,2,3,1,Sunday,1
471,68,1,7,3,Monday,1
472,68,4,7,1,Tuesday,1
473,68,4,5,2,Wednesday,1
474,68,6,2,4,Thursday,1
475,68,5,7,6,Friday,1
476,68,1,3,4,Saturday,1
477,69,4,1,5,Sunday,0
478,69,2,5,5,Monday,0
479,69,1,5,3,Tuesday,0
480,69,1,7,4,Wednesday,0
481,69,7,7,1,Thursday,0
482,69,4,6,7,Friday,0
483,69,5,3,2,Saturday,0
477,69,4,6,5,Sunday,1
478,69,7,5,5,Monday,1
479,69,3,2,7,Tuesday,1
480,69,5,4,7,Wednesday,1
481,69,5,5,2,Thursday,1
482,69,4,7,3,Friday,1
483,69,5,4,3,Saturday,1
484,70,6,3,6,Sunday,0
485,70,5,6,2,Monday,0
486,70,4,1,2,Tuesday,0
487,70,7,3,7,Wednesday,0
488,70,3,1,2,Thursday,0
489,70,1,2,1,Friday,0
490,70,1,6,4,Saturday,0
484,70,3,3,3,Sunday,1
485,70,5,3,3,Monday,1
486,70,6,1,7,Tuesday,1
487,70,5,1,6,Wednesday,1
488,70,7,6,4,Thursday,1
489,70,6,3,6,Friday,1
490,70,4,6,1,Saturday,1
491,71,6,6,1,Sunday,0
492,71,7,2,5,Monday,0
493,71,7,3,5,Tuesday,0
494,71,2,5,6,Wednesday,0
495,71,6,3,7,Thursday,0
496,71,3,7,3,Friday,0
497,71,7,5,1,Saturday,0
491,71,2,2,3,Sunday,1
492,71,1,4,3,Monday,1
493,71,6,2,7,Tuesday,1
494,71,2,5,7,Wednesday,1
495,71,4,5,5,Thursday,1
496,71,2,5,2,Friday,1
497,71,5,7,5,Saturday,1
498,72,2,3,3,Sunday,0
499,72,1,1,3,Monday,0
500,72,4,4,3,Tuesday,0
501,72,4,4,2,Wednesday,0
502,72,1,4,4,Thursday,0
503,72,6,6,6,Friday,0
504,72,2,1,2,Saturday,0
498,72,6,7,1,Sunday,1
499,72,7,3,5,Monday,1
500,72,3,1,3,Tuesday,1
501,72,2,2,6,Wednesday,1
502,72,3,7,7,Thursday,1
503,72,7,1,3,Friday,1
504,72,1,2,5,Saturday,1
505,73,5,6,1,Sunday,0
506,73,6,3,2,Monday,0
507,73,1,4,7,Tuesday,0
508,73,3,4,6,Wednesday,0
509,73,3,4,3,Thursday,0
510,73,3,2,6,Friday,0
511,73,5,2,4,Saturday,0
505,73,1,3,3,Sunday,1
506,73,3,5,4,Monday,1
507,73,5,6,6,Tuesday,1
508,73,4,2,7,Wednesday,1
509,73,5,2,2,Thursday,1
510,73,1,1,7,Friday,1
511,73,4,3,4,Saturday,1
512,74,3,6,5,Sunday,0
513,74,7,7,4,Monday,0
514,74,5,5,6,Tuesday,0
515,74,5,3,1,Wednesday,0
516,74,2,4,4,Thursday,0
517,74,6,3,6,Friday,0
518,74,5,4,5,Saturday,0
512,74,1,7,3,Sunday,1
513,74,7,6,3,Monday,1
514,74,1,3,1,Tuesday,1
515,74,6,2,7,Wednesday,1
516,74,7,5,5,Thursday,1
517,74,5,3,6,Friday,1
518,74,1,1,2,Saturday,1
519,75,7,6,7,Sunday,0
520,75,6,3,5,Monday,0
521,75,6,2,6,Tuesday,0
522,75,2,7,7,Wednesday,0
523,75,7,3,6,Thursday,0
524,75,3,1,1,Friday,0
525,75,1,4,2,Saturday,0
519,75,6,6,1,Sunday,1
520,75,2,3,7,Monday,1
521,75,7,1,7,Tuesday,1
522,75,7,5,3,Wednesday,1
523,75,4,2,1,Thursday,1
524,75,4,1,3,Friday,1
525,75,6,3,1,Saturday,1
526,76,3,4,3,Sunday,0
527,76,1,7,2,Monday,0
528,76,6,3,3,Tuesday,0
529,76,5,7,4,Wednesday,0
530,76,7,1,1,Thursday,0
531,76,6,5,1,Friday,0
532,76,5,7,1,Saturday,0
526,76,6,2,2,Sunday,1
527,76,4,3,2,Monday,1
528,76,5,7,7,Tuesday,1
529,76,6,3,1,Wednesday,1
530,76,2,4,2,Thursday,1
531,76,6,2,3,Friday,1
532,76,5,1,6,Saturday,1
533,77,5,3,6,Sunday,0
534,77,7,4,1,Monday,0
535,77,1,5,4,Tuesday,0
536,77,2,1,4,Wednesday,0
537,77,7,4,2,Thursday,0
538,77,1,4,5,Friday,0
539,77,1,2,3,Saturday,0
533,77,3,6,4,Sunday,1
534,77,3,6,5,Monday,1
535,77,6,7,4,Tuesday,1
536,77,6,7,6,Wednesday,1
537,77,3,2,7,Thursday,1
538,77,4,4,7,Friday,1
539,77,1,4,2,Saturday,1
540,78,4,4,2,Sunday,0
541,78,5,2,1,Monday,0
542,78,1,6,5,Tuesday,0
543,78,6,4,7,Wednesday,0
544,78,3,2,4,Thursday,0
545,78,2,4,6,Friday,0
546,78,3,3,6,Saturday,0
540,78,1,4,2,Sunday,1
541,78,5,5,2,Monday,1
542,78,3,4,1,Tuesday,1
543,78,6,1,5,Wednesday,1
544,78,2,7,3,Thursday,1
545,78,3,6,4,Friday,1
546,78,5,6,2,Saturday,1
547,79,7,1,4,Sunday,0
548,79,7,7,1,Monday,0
549,79,3,3,1,Tuesday,0
550,79,1,6,2,Wednesday,0
551,79,3,4,1,Thursday,0
552,79,1,1,5,Friday,0
553,79,6,5,2,Saturday,0
547,79,5,1,4,Sunday,1
548,79,2,2,2,Monday,1
549,79,2,7,6,Tuesday,1
550,79,3,6,5,Wednesday,1
551,79,5,1,3,Thursday,1
552,79,5,5,6,Friday,1
553,79,2,1,2,Saturday,1
554,80,7,5,3,Sunday,0
555,80,4,6,4,Monday,0
556,80,3,2,5,Tuesday,0
557,80,7,6,1,Wednesday,0
558,80,7,3,1,Thursday,0
559,80,7,6,6,Friday,0
560,80,6,2,3,Saturday,0
554,80,3,5,1,Sunday,1
555,80,5,6,3,Monday,1
556,80,5,3,3,Tuesday,1
557,80,6,5,5,Wednesday,1
558,80,1,5,3,Thursday,1
559,80,2,5,3,Friday,1
560,80,6,6,5,Saturday,1
561,81,1,4,7,Sunday,0
562,81,4,5,6,Monday,0
563,81,3,6,7,Tuesday,0
564,81,1,3,6,Wednesday,0
565,81,6,5,1,Thursday,0
566,81,3,7,1,Friday,0
567,81,2,6,6,Saturday,0
561,81,2,1,2,Sunday,1
562,81,4,6,5,Monday,1
563,81,6,5,1,Tuesday,1
564,81,4,7,3,Wednesday,1
565,81,5,2,2,Thursday,1
566,81,1,1,2,Friday,1
567,81,4,2,5,Saturday,1
568,82,4,6,2,Sunday,0
569,82,6,3,1,Monday,0
570,82,2,7,6,Tuesday,0
571,82,2,5,1,Wednesday,0
572,82,7,6,4,Thursday,0
573,82,5,7,7,Friday,0
574,82,2,5,1,Saturday,0
568,82,6,4,4,Sunday,1
569,82,4,1,3,Monday,1
570,82,7,2,6,Tuesday,1
571,82,7,5,4,Wednesday,1
572,82,2,6,2,Thursday,1
573,82,7,6,4,Friday,1
574,82,4,4,6,Saturday,1
575,83,2,2,3,Sunday,0
576,83,2,6,4,Monday,0
577,83,5,4,2,Tuesday,0
578,83,2,2,5,Wednesday,0
579,83,4,5,2,Thursday,0
580,83,6,2,2,Friday,0
581,83,6,3,6,Saturday,0
575,83,7,3,7,Sunday,1
576,83,5,5,1,Monday,1
577,83,2,5,2,Tuesday,1
578,83,3,5,1,Wednesday,1
579,83,3,5,3,Thursday,1
580,83,1,2,2,Friday,1
581,83,7,2,5,Saturday,1
582,84,5,5,4,Sunday,0
583,84,6,5,1,Monday,0
584,84,7,2,4,Tuesday,0
585,84,2,6,2,Wednesday,0
586,84,1,2,6,Thursday,0
587,84,3,5,2,Friday,0
588,84,3,4,6,Saturday,0
582,84,7,6,4,Sunday,1
583,84,4,2,1,Monday,1
584,84,7,5,1,Tuesday,1
585,84,1,7,2,Wednesday,1
586,84,1,3,6,Thursday,1
587,84,4,6,7,Friday,1
588,84,7,2,4,Saturday,1
589,85,5,2,7,Sunday,0
590,85,7,3,3,Monday,0
591,85,5,5,5,Tuesday,0
592,85,1,4,5,Wednesday,0
593,85,7,5,6,Thursday,0
594,85,7,3,4,Friday,0
595,85,7,1,4,Saturday,0
589,85,4,2,7,Sunday,1
590,85,1,7,7,Monday,1
591,85,7,7,6,Tuesday,1
592,85,2,4,2,Wednesday,1
593,85,3,3,5,Thursday,1
594,85,5,4,7,Friday,1
595,85,6,2,1,Saturday,1
596,86,4,7,4,Sunday,0
597,86,4,1,5,Monday,0
598,86,1,4,4,Tuesday,0
599,86,4,1,1,Wednesday,0
600,86,1,2,7,Thursday,0
601,86,1,7,3,Friday,0
602,86,3,6,6,Saturday,0
596,86,6,7,1,Sunday,1
597,86,4,5,3,Monday,1
598,86,1,3,6,Tuesday,1
599,86,4,2,7,Wednesday,1
600,86,4,1,2,Thursday,1
601,86,3,4,6,Friday,1
602,86,2,7,4,Saturday,1
603,87,2,5,3,Sunday,0
604,87,2,2,1,Monday,0
605,87,5,5,5,Tuesday,0
606,87,5,3,4,Wednesday,0
607,87,3,5,1,Thursday,0
608,87,3,7,4,Friday,0
609,87,3,7,2,Saturday,0
603,87,6,7,7,Sunday,1
604,87,2,4,2,Monday,1
605,87,6,5,3,Tuesday,1
606,87,4,2,6,Wednesday,1
607,87,2,4,2,Thursday,1
608,87,5,3,3,Friday,1
609,87,2,3,6,Saturday,1
610,88,2,7,6,Sunday,0
611,88,3,2,3,Monday,0
612,88,2,7,5,Tuesday,0
613,88,3,6,7,Wednesday,0
614,88,2,4,5,Thursday,0
615,88,4,7,6,Friday,0
616,88,7,7,7,Saturday,0
610,88,2,1,2,Sunday,1
611,88,5,1,1,Monday,1
612,88,6,6,5,Tuesday,1
613,88,2,2,4,Wednesday,1
614,88,4,5,1,Thursday,1
615,88,1,6,3,Friday,1
616,88,6,5,5,Saturday,1
617,89,6,2,3,Sunday,0
618,89,7,7,1,Monday,0
619,89,4,1,3,Tuesday,0
620,89,5,2,4,Wednesday,0
621,89,6,7,7,Thursday,0
622,89,4,6,1,Friday,0
623,89,3,3,2,Saturday,0
617,89,7,2,5,Sunday,1
618,89,3,6,7,Monday,1
619,89,5,4,2,Tuesday,1
620,89,3,1,3,Wednesday,1
621,89,3,3,6,Thursday,1
622,89,7,5,1,Friday,1
623,89,1,3,6,Saturday,1
624,90,3,4,7,Sunday,0
625,90,1,5,5,Monday,0
626,90,1,5,1,Tuesday,0
627,90,3,4,2,Wednesday,0
628,90,4,7,1,Thursday,0
629,90,6,5,2,Friday,0
630,90,2,7,5,Saturday,0
624,90,2,3,1,Sunday,1
625,90,2,4,5,Monday,1
626,90,1,5,1,Tuesday,1
627,90,1,3,1,Wednesday,1
628,90,4,5,5,Thursday,1
629,90,6,2,1,Friday,1
630,90,2,4,7,Saturday,1
631,91,1,7,5,Sunday,0
632,91,1,7,3,Monday,0
633,91,6,2,1,Tuesday,0
634,91,6,7,4,Wednesday,0
635,91,1,1,2,Thursday,0
636,91,6,7,2,Friday,0
637,91,7,1,7,Saturday,0
631,91,7,2,2,Sunday,1
632,91,2,1,3,Monday,1
633,91,3,1,3,Tuesday,1
634,91,1,7,3,Wednesday,1
635,91,6,1,3,Thursday,1
636,91,4,1,5,Friday,1
637,91,2,3,4,Saturday,1
638,92,1,2,4,Sunday,0
639,92,4,3,4,Monday,0
640,92,4,7,3,Tuesday,0
641,92,7,2,4,Wednesday,0
642,92,7,2,5,Thursday,0
643,92,4,6,7,Friday,0
644,92,1,3,2,Saturday,0
638,92,6,6,7,Sunday,1
639,92,2,3,7,Monday,1
640,92,6,3,6,Tuesday,1
641,92,5,6,5,Wednesday,1
642,92,3,7,1,Thursday,1
643,92,6,5,5,Friday,1
644,92,7,7,1,Saturday,1
645,93,7,2,5,Sunday,0
646,93,6,6,7,Monday,0
647,93,5,7,3,Tuesday,0
648,93,5,2,7,Wednesday,0
649,93,3,3,3,Thursday,0
650,93,4,3,7,Friday,0
651,93,4,5,5,Saturday,0
645,93,5,2,4,Sunday,1
646,93,7,4,2,Monday,1
647,93,5,6,1,Tuesday,1
648,93,2,2,4,Wednesday,1
649,93,1,6,4,Thursday,1
650,93,2,3,5,Friday,1
651,93,1,2,3,Saturday,1
652,94,4,7,4,Sunday,0
653,94,6,1,5,Monday,0
654,94,5,2,3,Tuesday,0
655,94,6,3,2,Wednesday,0
656,94,4,2,1,Thursday,0
657,94,2,7,2,Friday,0
658,94,5,1,2,Saturday,0
652,94,2,4,1,Sunday,1
653,94,4,3,4,Monday,1
654,94,7,3,7,Tuesday,1
655,94,3,3,4,Wednesday,1
656,94,2,2,2,Thursday,1
657,94,7,1,4,Friday,1
658,94,5,7,4,Saturday,1
659,95,6,3,6,Sunday,0
660,95,2,5,4,Monday,0
661,95,4,7,4,Tuesday,0
662,95,3,3,2,Wednesday,0
663,95,2,2,3,Thursday,0
664,95,4,3,6,Friday,0
665,95,2,6,7,Saturday,0
659,95,3,4,7,Sunday,1
660,95,6,2,1,Monday,1
661,95,6,3,6,Tuesday,1
662,95,5,1,1,Wednesday,1
663,95,5,4,2,Thursday,1
664,95,2,2,5,Friday,1
665,95,7,3,3,Saturday,1
666,96,4,7,1,Sunday,0
667,96,3,1,1,Monday,0
668,96,6,3,6,Tuesday,0
669,96,6,3,2,Wednesday,0
670,96,5,4,7,Thursday,0
671,96,6,4,4,Friday,0
672,96,4,6,5,Saturday,0
666,96,6,5,2,Sunday,1
667,96,1,4,6,Monday,1
668,96,2,3,1,Tuesday,1
669,96,1,2,3,Wednesday,1
670,96,4,7,4,Thursday,1
671,96,7,4,1,Friday,1
672,96,7,7,7,Saturday,1
673,97,1,6,6,Sunday,0
674,97,7,1,7,Monday,0
675,97,2,3,6,Tuesday,0
676,97,2,4,5,Wednesday,0
677,97,5,5,2,Thursday,0
678,97,7,2,5,Friday,0
679,97,2,5,1,Saturday,0
673,97,5,6,2,Sunday,1
674,97,6,1,4,Monday,1
675,97,3,7,7,Tuesday,1
676,97,4,4,6,Wednesday,1
677,97,6,6,6,Thursday,1
678,97,4,2,3,Friday,1
679,97,6,7,7,Saturday,1
680,98,3,7,6,Sunday,0
681,98,6,7,2,Monday,0
682,98,2,1,2,Tuesday,0
683,98,3,6,3,Wednesday,0
684,98,7,3,1,Thursday,0
685,98,4,2,7,Friday,0
686,98,3,7,4,Saturday,0
680,98,6,6,7,Sunday,1
681,98,7,7,7,Monday,1
682,98,3,3,1,Tuesday,1
683,98,2,4,5,Wednesday,1
684,98,1,3,6,Thursday,1
685,98,3,1,2,Friday,1
686,98,3,2,7,Saturday,1
687,99,5,1,6,Sunday,0
688,99,3,6,4,Monday,0
689,99,6,7,7,Tuesday,0
690,99,4,3,1,Wednesday,0
691,99,3,4,2,Thursday,0
692,99,7,6,7,Friday,0
693,99,2,6,5,Saturday,0
687,99,2,1,3,Sunday,1
688,99,6,6,7,Monday,1
689,99,2,1,1,Tuesday,1
690,99,6,1,6,Wednesday,1
691,99,5,2,5,Thursday,1
692,99,2,4,1,Friday,1
693,99,4,5,3,Saturday,1
694,100,1,6,1,Sunday,0
695,100,4,5,7,Monday,0
696,100,5,4,2,Tuesday,0
697,100,2,1,3,Wednesday,0
698,100,2,4,7,Thursday,0
699,100,4,5,1,Friday,0
700,100,4,4,7,Saturday,0
694,100,7,5,3,Sunday,1
695,100,3,6,3,Monday,1
696,100,4,6,3,Tuesday,1
697,100,7,6,2,Wednesday,1
698,100,2,1,3,Thursday,1
699,100,3,2,1,Friday,1
700,100,1,5,4,Saturday,1
