id,carbs_ingredients_id,meat_ingredients_id,vegetables_ingredients_id,amount_carbs,amount_meat,amount_vegetables
12,28,24,14,218,232,105
14,28,24,22,177,279,116
2,27,24,22,208,297,111
4,20,24,17,207,294,90
6,27,23,14,177,287,114
8,27,25,14,218,270,105
10,20,25,14,228,260,112
12,28,25,13,226,268,107
14,27,24,10,211,272,113
2,26,23,10,226,267,103
4,27,23,22,203,238,113
6,28,24,19,208,285,116
8,26,25,17,183,231,98
10,20,25,9,166,260,86
12,26,24,11,192,211,106
14,26,23,22,206,254,92
2,27,25,18,197,233,89
4,27,25,18,153,215,112
6,27,25,19,226,239,99
8,20,25,14,159,300,89
10,26,24,12,184,247,111
12,20,24,18,208,213,118
14,26,24,9,212,293,113
2,20,24,13,191,213,103
4,27,24,15,155,285,87
6,27,25,14,203,284,85
8,27,23,17,175,208,106
10,28,23,15,197,286,102
12,26,24,19,225,296,106
14,28,25,9,170,276,83
2,26,23,22,231,249,116
4,20,23,15,220,251,104
6,28,25,13,174,229,94
8,27,24,13,195,234,114
10,27,25,19,177,253,90
12,28,24,14,200,253,117
14,27,23,21,172,238,116
2,20,25,10,152,208,101
4,26,24,21,202,292,88
6,28,24,10,195,293,90
8,20,24,21,154,257,119
10,28,25,16,216,205,115
12,27,25,22,176,270,116
14,27,23,13,165,235,108
2,27,24,9,218,231,111
4,27,24,13,182,235,103
6,20,25,21,208,278,101
8,26,23,10,201,300,90
10,26,25,14,228,277,110
12,26,24,16,211,299,87
14,20,24,13,193,243,83
2,28,24,18,185,282,100
4,27,25,21,204,282,89
6,27,24,15,154,270,84
8,26,23,16,202,296,98
10,28,24,10,224,287,114
12,20,25,16,169,228,87
14,26,24,10,223,251,99
2,27,25,11,154,278,119
4,20,23,13,171,208,88
6,20,23,15,173,214,101
8,26,24,16,159,274,97
10,20,25,21,229,236,90
12,20,23,14,171,245,84
14,27,24,22,187,227,100
2,28,25,13,227,241,88
4,27,25,17,159,220,98
6,27,25,21,226,265,108
8,20,25,16,158,244,110
10,27,24,22,160,265,119
12,26,24,11,174,252,114
14,20,23,21,209,269,99
2,26,23,22,172,229,115
4,27,25,19,222,239,115
6,27,25,18,165,220,102
8,28,24,19,168,267,87
10,27,24,14,186,231,113
12,28,24,22,204,224,108
14,20,24,22,161,298,102
2,26,25,22,219,246,109
4,20,25,12,197,279,100
6,27,23,18,181,216,106
8,28,25,9,202,269,119
10,26,25,14,210,203,83
12,26,25,14,227,220,115
14,26,23,18,162,279,113
2,28,24,14,208,289,118
4,28,23,9,211,224,94
6,20,24,12,229,261,92
8,28,23,9,166,249,94
10,27,25,15,223,246,105
12,28,25,22,154,210,111
14,20,25,15,195,240,84
2,26,24,18,219,242,86
4,28,24,13,232,226,94
6,26,24,13,193,287,112
8,27,24,11,195,221,114
10,28,24,14,204,249,96
12,20,25,9,202,244,90
14,28,25,19,229,234,96
2,20,23,19,174,287,116
4,27,23,14,212,244,110
6,27,24,22,152,300,98
8,26,24,18,166,247,116
10,28,24,22,160,284,94
12,26,24,21,169,285,86
14,26,24,14,195,252,100
2,28,25,15,225,212,95
4,28,25,18,196,203,104
6,27,24,10,170,233,119
8,26,24,16,156,229,108
10,26,24,14,226,255,99
12,28,24,22,196,207,93
14,26,24,18,171,238,102
2,20,25,14,168,246,89
4,27,24,9,195,266,93
6,26,23,22,201,243,94
8,26,24,9,174,275,80
10,26,25,9,217,245,100
12,20,23,12,160,250,107
14,27,24,21,207,223,118
2,20,23,12,192,259,86
4,27,24,19,188,238,109
6,26,23,18,224,295,104
8,28,24,17,210,293,86
10,26,25,14,179,211,98
12,20,24,9,210,283,109
14,27,24,14,178,269,96
2,28,25,18,217,271,118
4,20,25,19,214,275,108
6,27,25,16,199,241,113
8,20,23,21,163,274,86
10,20,24,10,163,276,93
12,20,24,22,196,233,105
14,26,25,12,209,284,95
2,26,24,11,206,208,85
4,20,24,16,210,257,102
6,28,25,18,174,231,102
8,28,24,21,214,301,113
10,20,25,9,162,260,86
12,28,23,15,156,248,116
14,28,25,21,219,288,81
2,28,23,11,173,252,104
4,27,23,22,205,242,90
6,20,25,11,185,221,104
8,27,23,15,155,250,112
10,20,23,18,194,214,93
12,20,23,9,195,289,84
14,20,25,22,178,258,90
2,20,24,10,216,260,118
4,20,25,14,227,295,101
6,20,24,12,162,208,109
8,26,23,16,209,204,98
10,20,25,15,221,244,99
12,28,23,12,228,257,114
14,20,24,15,172,253,84
2,26,23,11,214,252,117
4,27,24,17,174,212,117
6,20,24,22,210,208,91
8,27,23,19,186,220,104
10,26,25,14,193,282,89
12,27,25,9,193,240,94
14,20,23,10,212,243,119
2,26,25,12,170,264,86
4,20,25,11,167,234,80
6,26,25,12,160,216,116
8,20,23,12,183,214,115
10,27,23,15,189,207,99
12,20,25,16,194,299,88
14,26,25,9,228,266,99
2,27,23,21,185,212,93
4,20,23,10,169,232,103
6,20,25,15,220,263,100
8,27,24,17,190,236,108
10,28,23,13,214,269,84
12,28,25,15,229,237,84
14,28,25,16,205,207,80
2,28,25,18,182,224,87
4,27,23,15,202,257,117
6,26,24,15,196,215,99
8,27,24,12,229,266,114
10,26,23,22,164,280,108
12,26,23,18,217,240,98
14,27,24,14,207,286,119
2,20,25,17,204,213,82
4,28,24,13,225,239,108
6,20,23,10,191,282,112
8,26,23,11,159,254,110
10,20,23,18,206,213,90
12,27,25,14,193,251,84
14,27,24,22,155,288,97
2,27,24,17,212,287,107
4,28,24,21,162,282,116
6,28,25,16,188,259,92
8,28,24,18,226,294,80
10,28,24,19,212,209,108
12,28,23,19,210,205,83
14,27,23,11,163,229,116
2,20,23,13,224,274,100
4,20,25,16,153,243,100
6,26,25,12,216,280,87
8,28,23,18,152,212,104
10,27,24,21,197,219,94
12,27,24,16,219,221,84
14,27,23,18,191,261,116
2,27,25,10,223,238,96
4,28,23,17,217,265,112
6,26,25,19,190,295,83
8,28,25,22,188,220,90
10,26,24,10,208,291,112
12,28,25,13,209,296,103
14,26,23,18,178,245,97
2,28,24,13,209,223,104
4,20,24,12,156,210,86
6,26,25,18,176,292,81
8,28,25,14,181,203,111
10,20,25,14,184,295,98
12,20,25,16,157,294,108
14,28,24,19,158,239,100
2,26,25,17,223,216,88
4,27,23,13,168,203,83
6,26,23,12,209,283,82
8,27,23,19,212,247,105
10,27,25,11,188,294,108
12,20,24,15,218,301,118
14,26,23,22,170,273,102
2,26,25,18,182,218,94
4,26,25,17,158,242,118
6,20,23,21,213,301,89
8,26,23,12,225,215,88
10,26,24,18,200,218,83
12,20,23,18,221,214,98
14,27,25,9,179,222,88
2,26,24,13,188,232,93
4,27,25,21,206,236,109
6,20,23,13,219,206,100
8,20,24,22,209,286,119
10,26,25,15,193,296,96
12,26,23,9,193,225,94
14,28,24,16,208,230,83
2,20,25,14,177,245,85
4,26,24,21,162,246,85
6,27,24,22,199,229,112
8,27,23,11,183,270,94
10,27,25,11,170,250,90
12,20,23,18,210,254,114
14,28,24,14,158,210,93
2,27,25,12,191,241,103
4,28,23,22,197,297,82
6,28,24,19,154,296,115
8,28,23,19,177,240,108
10,26,25,9,168,205,104
12,28,24,21,174,267,95
14,26,25,19,181,295,107
2,26,25,10,217,287,117
4,27,24,16,178,238,107
6,28,25,18,155,219,93
8,27,25,15,201,222,113
10,28,24,11,182,278,87
12,27,23,13,157,256,100
14,20,23,9,186,203,102
2,20,25,21,217,207,108
4,28,23,10,225,267,92
6,26,24,10,189,241,95
8,26,23,9,209,235,104
10,28,24,16,220,290,106
12,27,25,21,203,231,106
14,26,24,12,191,206,100
2,28,23,9,157,246,110
4,28,23,16,195,291,89
6,28,23,21,207,219,110
8,26,23,11,227,216,100
10,26,23,21,229,256,105
12,27,25,22,194,256,93
14,27,23,16,208,262,107
2,26,25,15,210,238,86
4,27,25,10,188,258,100
6,26,25,19,196,288,114
8,28,25,10,163,204,89
10,28,23,21,186,227,97
12,26,23,18,208,229,101
14,20,24,14,218,266,94
2,27,23,17,191,245,118
4,27,25,14,195,246,88
6,27,25,21,201,283,85
8,26,23,17,198,257,102
10,27,23,18,188,277,91
12,27,23,22,192,271,82
14,28,25,11,192,217,97
2,26,23,12,215,228,81
4,26,23,18,208,253,110
6,26,25,15,178,216,111
8,27,25,16,203,257,112
10,20,25,22,159,272,104
12,27,24,12,220,208,81
14,20,24,21,158,240,94
2,28,23,18,155,254,101
4,26,24,10,157,216,81
6,28,23,19,194,256,115
8,20,25,21,221,248,112
10,26,25,21,180,210,91
12,20,25,16,163,206,119
14,26,25,15,214,208,106
2,20,23,19,155,286,105
4,26,24,17,158,265,102
6,20,24,18,153,244,104
8,28,23,14,181,251,109
10,20,24,21,170,218,113
12,28,25,18,161,216,81
14,20,25,18,211,203,85
2,28,25,11,154,272,85
4,20,23,17,211,262,118
6,28,23,21,211,231,90
8,20,23,11,180,218,86
10,28,24,19,193,275,91
12,20,24,19,223,255,107
14,27,24,12,154,224,89
2,28,25,18,170,299,105
4,28,23,10,211,287,104
6,20,24,14,216,271,94
8,20,23,22,177,232,117
10,27,23,12,226,253,92
12,20,25,22,204,251,98
14,26,23,13,218,301,93
2,26,25,14,231,225,112
4,20,24,16,216,265,97
6,26,23,21,208,204,88
8,28,24,10,160,232,110
10,28,24,12,193,208,96
12,26,23,19,172,213,88
14,27,24,14,221,248,114
2,28,25,11,169,238,108
4,26,24,17,161,294,94
6,27,24,21,219,226,115
8,27,25,17,228,244,91
10,20,24,10,224,265,101
12,20,24,21,213,235,103
14,26,25,9,174,233,114
2,20,24,10,206,204,95
4,20,25,11,168,246,88
6,26,24,17,217,288,103
8,27,25,21,154,272,111
10,20,23,21,214,272,97
12,28,24,18,153,223,95
14,27,25,22,198,218,99
2,28,23,21,207,287,106
4,20,23,9,185,258,98
6,28,25,21,190,279,98
8,26,24,14,196,233,82
10,28,25,13,214,279,114
12,28,23,14,231,233,101
14,20,24,16,211,256,82
2,28,25,12,230,244,82
4,20,23,15,195,252,115
6,27,23,22,202,300,94
8,20,23,12,197,240,93
10,20,24,21,176,286,90
12,26,25,17,212,294,96
14,27,25,11,163,267,94
2,27,24,14,203,299,117
4,26,23,10,188,239,83
6,26,25,18,188,226,115
8,20,23,21,192,253,93
10,28,23,19,185,268,87
12,20,25,12,197,273,94
14,28,25,14,223,232,80
2,27,24,11,200,285,104
4,26,23,15,187,227,100
6,28,23,19,152,281,83
8,20,23,22,217,236,109
10,28,24,11,195,238,100
12,27,23,18,168,206,117
14,26,24,17,199,283,112
2,20,25,11,186,282,110
4,28,25,11,155,203,84
6,28,25,17,157,209,105
8,20,23,16,168,269,87
10,27,25,18,207,297,99
12,26,24,10,202,283,119
14,26,24,21,171,265,95
2,26,25,19,224,259,116
4,28,23,19,220,222,92
6,27,24,18,163,269,104
8,20,24,17,205,271,82
10,20,25,11,179,216,89
12,28,25,16,217,219,88
14,28,25,10,197,264,104
2,20,24,15,163,216,109
4,20,24,11,161,253,113
6,28,24,14,198,295,116
8,27,23,18,218,298,92
10,27,24,12,186,261,115
12,27,23,15,176,243,104
14,27,23,13,229,216,109
2,26,24,9,219,287,113
4,20,25,18,226,276,100
6,26,25,10,207,233,98
8,28,24,15,206,251,104
10,20,24,13,184,265,90
12,28,25,11,203,206,95
14,27,24,17,181,226,84
2,20,24,11,157,297,94
4,27,24,14,169,230,85
6,26,24,13,186,222,92
8,26,25,22,169,227,83
10,20,23,10,173,293,99
12,20,23,9,182,257,106
14,20,23,19,204,227,97
